timestamp,d_0,d_1,d_2,d_3,d_4,f_0,f_1,f_2,f_3,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,f_63,t_0,t_1,t_2,t_3,t_5,t_6,t_7,t_9,t_10,t_11,t_12,t_13,t_14,t_16,t_17,t_18,t_19,t_20,t_21,t_22,t_24,t_25,t_27,t_28,t_29,t_30,t_31,t_32,t_33,t_34,t_35,t_36,t_37,t_38,t_39,t_40,t_41,t_42,t_43,t_44,y1,y2
360,-0.13383066654205322,-0.04183425381779671,-0.022881655022501945,0.031073281541466713,-0.02338220365345478,-0.2672828435897827,-0.0997452512383461,0.6520425081253052,-0.06778225302696228,-0.12953755259513855,-0.07210785150527954,0.4342193305492401,-0.08805257081985474,-0.012804089114069939,0.028695492073893547,0.4006768763065338,-0.02745281159877777,0.057064007967710495,-0.014035415835678577,0.39762258529663086,-0.14298656582832336,-0.2875819802284241,0.11300542950630188,0.14175546169281006,0.29964402318000793,-0.046181876212358475,0.2526671588420868,0.10328938066959381,-0.08214375376701355,-0.15867963433265686,-0.22313936054706573,-0.24143262207508087,-0.024124393239617348,-0.1641484797000885,0.014875097200274467,-0.017998389899730682,0.03034273535013199,0.061099279671907425,-0.00240704626776278,0.10415352880954742,0.793167769908905,-0.032027654349803925,-0.1943177878856659,-0.01281703170388937,0.031553007662296295,-0.2577544152736664,-0.3112054765224457,-0.09992717206478119,-0.279526948928833,-0.3345193862915039,-0.02445586398243904,-0.18818463385105133,0.5076470375061035,-0.02529902569949627,0.07759267836809158,-0.014797328040003777,-0.0012848294572904706,0.4953571856021881,0.1393507719039917,0.37071293592453003,0.555673360824585,-0.2046573907136917,0.030697708949446678,-0.11983352899551392,-0.09844598174095154,-0.12988728284835815,-0.23432700335979462,-0.002859504194930196,-0.9763169288635254,-0.01335526630282402,-0.04736614227294922,0.057536303997039795,0.0018683398375287652,-0.870550274848938,-0.07307891547679901,0.0,-3.3306690738754696e-16,-0.870550274848938,-0.9763169288635254,0.0,-1.9999942779541016,0.0,-0.0018186678644269705,-0.5647247433662415,-0.3296384811401367,0.0070138596929609776,0.5835580825805664,-0.5,0.01966109126806259,-0.0077394540421664715,-0.8830671310424805,-0.03839365765452385,-2.0,0.0,-0.004638634156435728,-0.5647247433662415,-0.08770153671503067,-0.5,-0.24619393050670624,-0.5468080043792725,-0.5647247433662415,-2.0856493615495353e-11,-0.5647247433662415,-0.13871358335018158,-0.02304738201200962,0.0,-1.999994158744812,0.012120758183300495,-0.00571381626650691,1
361,-0.13378755748271942,-0.04193182289600372,-0.022896163165569305,0.03349902108311653,-0.02375013940036297,-0.26772797107696533,-0.09947624057531357,0.6382328867912292,-0.0677880272269249,-0.12953588366508484,-0.07210785150527954,0.4241255223751068,-0.08806809037923813,-0.012551880441606045,0.023260081186890602,0.3939419388771057,-0.027448153123259544,0.0570082888007164,-0.014104663394391537,0.38986480236053467,-0.1429811716079712,-0.2870852053165436,0.1067362129688263,0.14175546169281006,0.2943776249885559,-0.046181872487068176,0.2526678144931793,0.10358855128288269,-0.0820114016532898,-0.15849566459655762,-0.2237316220998764,-0.24090149998664856,-0.024192310869693756,-0.1642071008682251,0.014296703971922398,-0.01806199923157692,0.030386898666620255,0.061099205166101456,-0.00240620831027627,0.1041712760925293,0.7797314524650574,-0.032255034893751144,-0.1943177878856659,-0.012832489795982838,0.03149063140153885,-0.26117339730262756,-0.31248971819877625,-0.09991469979286194,-0.2800236642360687,-0.32896798849105835,-0.024651141837239265,-0.18801607191562653,0.5020382404327393,-0.025299398228526115,0.07743234187364578,-0.014798067510128021,-0.0013455768348649144,0.4806618392467499,0.13928528130054474,0.36424216628074646,0.5437524318695068,-0.2057112157344818,0.03059520199894905,-0.11980872601270676,-0.09946352243423462,-0.1299847960472107,-0.23506136238574982,-0.0033599401358515024,-0.9793826937675476,-0.014448797330260277,-0.04123462364077568,0.054203782230615616,-0.0014016411732882261,-0.7578580379486084,-0.07168515026569366,0.0,-3.3306690738754696e-16,-0.7578580379486084,-0.9793826937675476,0.0,-1.9999949932098389,0.0,-0.0015832423232495785,-0.6210708618164062,-0.26586678624153137,0.006161525379866362,0.710145115852356,-0.5,0.010296659544110298,-0.010287726297974586,-0.8656206130981445,-0.03815754875540733,-2.0,0.0,-0.001660971436649561,-0.6210708618164062,-0.08597642183303833,-0.5,-0.2395346760749817,-0.5409963726997375,-0.6210708618164062,-1.8156632447530185e-11,-0.6210708618164062,-0.13953503966331482,-0.019279854372143745,0.0,-1.9999949932098389,0.013240092433989048,0.009852582588791847,1
362,-0.13375002145767212,-0.04201676696538925,-0.02290879376232624,0.03561074659228325,-0.02407044544816017,-0.26811546087265015,-0.09924205392599106,0.6262109279632568,-0.06779305636882782,-0.12953443825244904,-0.07210785150527954,0.4153383672237396,-0.08808159828186035,-0.012332320213317871,0.018528282642364502,0.38807880878448486,-0.02744409628212452,0.05695978179574013,-0.014164946973323822,0.38311126828193665,-0.14297649264335632,-0.28665271401405334,0.10127853602170944,0.14175546169281006,0.2897929847240448,-0.04618186503648758,0.2526683509349823,0.10384900122880936,-0.08189618587493896,-0.15833552181720734,-0.22424720227718353,-0.24043913185596466,-0.024251434952020645,-0.16425812244415283,0.013793183490633965,-0.018117371946573257,0.03042534366250038,0.06109913811087608,-0.0024054788518697023,0.10418672114610672,0.7680344581604004,-0.03245297819375992,-0.1943177878856659,-0.012845946475863457,0.03143633157014847,-0.2641497850418091,-0.31360772252082825,-0.09990383684635162,-0.2804560661315918,-0.3241352140903473,-0.024821139872074127,-0.18786932528018951,0.49715545773506165,-0.02529972419142723,0.07729276269674301,-0.01479871105402708,-0.0013984605902805924,0.467868834733963,0.13922826945781708,0.35860905051231384,0.5333746671676636,-0.20662860572338104,0.030505964532494545,-0.11978712677955627,-0.10034934431314468,-0.13006967306137085,-0.23570066690444946,-0.0037955951411277056,-0.9820516109466553,-0.01337377168238163,-0.035896822810173035,0.053954608738422394,0.0003805086889769882,-0.6597537398338318,-0.07047180086374283,0.0,-3.3306690738754696e-16,-0.6597537398338318,-0.9820516109466553,0.0,-1.9999955892562866,0.0,-0.0013782925670966506,-0.6701230406761169,-0.21035033464431763,0.006408704444766045,0.8203455209732056,-0.5,0.027121558785438538,-0.012241116724908352,-0.8504325151443481,-0.041131000965833664,-2.0,0.0,-0.002412265632301569,-0.6701230406761169,-0.031881555914878845,-0.5,-0.23373745381832123,-0.5359370112419128,-0.6701230406761169,-1.5806266018270065e-11,-0.6701230406761169,-0.14025016129016876,0.014959361404180527,0.0,-1.9999955892562866,0.012782025150954723,0.021577676758170128,1
363,-0.133717343211174,-0.04209071025252342,-0.02291978895664215,0.03744911029934883,-0.024349289014935493,-0.26845282316207886,-0.09903818368911743,0.6157451868057251,-0.06779742985963821,-0.12953318655490875,-0.07210785150527954,0.407688707113266,-0.0880933627486229,-0.012141181156039238,0.014409013092517853,0.38297465443611145,-0.027440566569566727,0.05691755190491676,-0.01421742606908083,0.37723198533058167,-0.1429724097251892,-0.2862761914730072,0.0965273529291153,0.14175546169281006,0.28580179810523987,-0.04618186131119728,0.2526688575744629,0.10407572984695435,-0.08179587870836258,-0.1581961065530777,-0.2246960550546646,-0.24003662168979645,-0.024302905425429344,-0.1643025428056717,0.013354843482375145,-0.018165579065680504,0.030458811670541763,0.06109907850623131,-0.0024048436898738146,0.10420016944408417,0.7578516602516174,-0.03262529894709587,-0.1943177878856659,-0.01285766065120697,0.031389057636260986,-0.26674091815948486,-0.3145809769630432,-0.09989437460899353,-0.2808324992656708,-0.31992802023887634,-0.024969132617115974,-0.18774156272411346,0.49290478229522705,-0.025300007313489914,0.07717125117778778,-0.014799271710216999,-0.0014444984262809157,0.4567318558692932,0.13917864859104156,0.35370513796806335,0.5243402719497681,-0.2074272632598877,0.03042828105390072,-0.11976832896471024,-0.10112050175666809,-0.13014356791973114,-0.23625722527503967,-0.004174854606389999,-0.984375,-0.015031972900032997,-0.03125,0.04774843528866768,-0.007993640378117561,-0.5743489861488342,-0.06941552460193634,0.0,-3.3306690738754696e-16,-0.5743489861488342,-0.984375,0.0,-1.9999961853027344,0.0,-0.0011998733971267939,-0.7128254175186157,-0.16202044486999512,0.007424524985253811,0.9162805676460266,-0.5,0.028733035549521446,-0.015362854115664959,-0.8372105360031128,-0.039377134293317795,-2.0,0.0,-0.004567933268845081,-0.7128254175186157,-0.025890571996569633,-0.5,-0.22869066894054413,-0.5315325856208801,-0.7128254175186157,-1.3760154474184993e-11,-0.7128254175186157,-0.14087271690368652,0.015247771516442299,0.0,-1.9999961853027344,0.013111559674143791,-0.023700233548879623,1
364,-0.13364258408546448,-0.04225991293787956,-0.022944945842027664,0.041655588895082474,-0.024987325072288513,-0.26922470331192017,-0.09857168793678284,0.5917978286743164,-0.06780745089054108,-0.12953029572963715,-0.07210785150527954,0.39018505811691284,-0.08812027424573898,-0.011703825555741787,0.004983452148735523,0.3712955117225647,-0.027432486414909363,0.05682092905044556,-0.0143375089392066,0.3637791872024536,-0.14296305179595947,-0.2854146957397461,0.08565588295459747,0.14175546169281006,0.27666935324668884,-0.046181853860616684,0.25266996026039124,0.10459452867507935,-0.08156637102365494,-0.1578770875930786,-0.22572307288646698,-0.23911559581756592,-0.024420680478215218,-0.16440418362617493,0.012351849116384983,-0.018275883048772812,0.030535392463207245,0.06109894812107086,-0.0024033905938267708,0.10423094779253006,0.734551727771759,-0.033019598573446274,-0.1943177878856659,-0.012884465977549553,0.031280893832445145,-0.27266979217529297,-0.31680795550346375,-0.09987273812294006,-0.28169381618499756,-0.3103013336658478,-0.02530776336789131,-0.18744926154613495,0.4831785261631012,-0.025300655514001846,0.07689320296049118,-0.014800554141402245,-0.001549840671941638,0.43124866485595703,0.13906508684158325,0.34248417615890503,0.5036681294441223,-0.2092546969652176,0.03025052510201931,-0.1197253093123436,-0.10288502275943756,-0.13031266629695892,-0.2375306934118271,-0.005042662378400564,-0.9896913170814514,-0.026911672204732895,-0.02061731182038784,0.06398917734622955,-0.010381534695625305,-0.3789290189743042,-0.06699858605861664,0.0,-3.3306690738754696e-16,-0.3789290189743042,-0.9896913170814514,0.0,-1.9999974966049194,0.0,-0.0007916211616247892,-0.8105354309082031,-0.05143378674983978,0.004782088566571474,1.1357955932617188,0.0,0.028074869886040688,-0.02172965556383133,-0.8069564700126648,-0.03771243616938591,-2.0,0.0,-0.0014140986604616046,-0.8105354309082031,-0.03857744485139847,-0.5,-0.21714282035827637,-0.5214545726776123,-0.8105354309082031,-9.078316223765093e-12,-0.8105354309082031,-0.14229722321033478,0.0036774117033928633,0.0,-1.9999974966049194,0.017037328332662582,-0.018098382279276848,1
365,-0.13362382352352142,-0.04230238497257233,-0.022951262071728706,0.04271145537495613,-0.02514747902750969,-0.2694184482097626,-0.09845459461212158,0.5857868790626526,-0.06780996173620224,-0.12952958047389984,-0.07210785150527954,0.38579148054122925,-0.0881270319223404,-0.011594045907258987,0.002617552876472473,0.36836397647857666,-0.02743045799434185,0.05679667741060257,-0.014367650263011456,0.3604024052619934,-0.14296071231365204,-0.285198450088501,0.08292704075574875,0.14175546169281006,0.2743770182132721,-0.046181850135326385,0.2526702284812927,0.10472475737333298,-0.08150876313447952,-0.15779702365398407,-0.22598086297512054,-0.23888440430164337,-0.024450242519378662,-0.1644297093153,0.012100089341402054,-0.01830356940627098,0.03055461496114731,0.061098914593458176,-0.002403025748208165,0.10423867404460907,0.7287032008171082,-0.03311857208609581,-0.1943177878856659,-0.012891193851828575,0.031253743916749954,-0.2741580009460449,-0.31736695766448975,-0.0998673066496849,-0.2819100320339203,-0.30788496136665344,-0.025392763316631317,-0.18737588822841644,0.4807371497154236,-0.02530081756412983,0.0768234133720398,-0.014800876379013062,-0.001576282549649477,0.4248521625995636,0.13903658092021942,0.3396676182746887,0.4984792172908783,-0.2097133994102478,0.030205905437469482,-0.11971451342105865,-0.1033279299736023,-0.130355104804039,-0.2378503382205963,-0.005260489881038666,-0.9910258054733276,-0.03305775672197342,-0.017948411405086517,0.05028129369020462,-0.011684315279126167,-0.3298768699169159,-0.06639191508293152,0.0,-3.3306690738754696e-16,-0.3298768699169159,-0.9910258054733276,0.0,-1.999997854232788,0.0,-0.0006891462835483253,-0.8350614905357361,-0.023675553500652313,0.0032498519867658615,1.1908957958221436,0.0,0.048043981194496155,-0.022885020822286606,-0.7993624806404114,-0.03780266270041466,-2.0,0.0,-0.005824158899486065,-0.8350614905357361,-0.05384406819939613,-0.5,-0.21424421668052673,-0.5189248919487,-0.8350614905357361,-7.903133009135033e-12,-0.8350614905357361,-0.14265477657318115,0.05218441039323807,0.0,-1.999997854232788,0.015682276338338852,0.011773521080613136,1
366,-0.13360747694969177,-0.04233935475349426,-0.022956758737564087,0.04363063722848892,-0.025286899879574776,-0.26958709955215454,-0.09835265576839447,0.5805540084838867,-0.06781215220689774,-0.1295289397239685,-0.07210785150527954,0.38196665048599243,-0.08813291043043137,-0.011498476378619671,0.000557917810510844,0.36581188440322876,-0.02742869406938553,0.05677556246519089,-0.014393890276551247,0.3574627637863159,-0.14295867085456848,-0.2850102186203003,0.08055145293474197,0.14175546169281006,0.27238142490386963,-0.046181850135326385,0.2526704668998718,0.10483811795711517,-0.08145861327648163,-0.15772731602191925,-0.22620528936386108,-0.23868314921855927,-0.024475978687405586,-0.16445191204547882,0.01188091840595007,-0.01832767389714718,0.030571348965168,0.06109888479113579,-0.002402708400040865,0.1042453944683075,0.7236118316650391,-0.03320473060011864,-0.1943177878856659,-0.012897051870822906,0.031230106949806213,-0.2754535377025604,-0.3178535997867584,-0.09986257553100586,-0.2820982336997986,-0.30578136444091797,-0.025466758757829666,-0.18731200695037842,0.4786118268966675,-0.02530095912516117,0.07676266133785248,-0.01480115670710802,-0.0015993014676496387,0.4192836880683899,0.13901177048683167,0.3372156620025635,0.49396201968193054,-0.21011272072792053,0.03016706369817257,-0.11970511078834534,-0.1037135049700737,-0.13039205968379974,-0.23812861740589142,-0.0054501197300851345,-0.9921875,-0.047161929309368134,-0.015625,0.05434241518378258,-0.01656268537044525,-0.2871744930744171,-0.06586377322673798,0.0,-3.3306690738754696e-16,-0.2871744930744171,-0.9921875,0.0,-1.9999980926513672,0.0,-0.0005999366985633969,-0.8564127087593079,0.0004893926670774817,0.003820656565949321,1.238863229751587,0.0,0.05168642848730087,-0.018149089068174362,-0.7927514314651489,-0.035905782133340836,-2.0,0.0,-0.0028923647478222847,-0.8564127087593079,0.01450653001666069,-0.5,-0.21172082424163818,-0.5167226791381836,-0.8564127087593079,-6.880077237092497e-12,-0.8564127087593079,-0.14296604692935944,0.02927151694893837,0.0,-1.9999980926513672,0.01389926765114069,0.007165414746850729,1
367,-0.13358087837696075,-0.042399562895298004,-0.02296571061015129,0.04512744024395943,-0.02551393397152424,-0.26986178755760193,-0.0981866642832756,0.5720327496528625,-0.06781571358442307,-0.12952791154384613,-0.07210785150527954,0.375738263130188,-0.08814249187707901,-0.011342850513756275,-0.0027960101142525673,0.3616560697555542,-0.027425818145275116,0.05674118176102638,-0.014436619356274605,0.35267579555511475,-0.14295534789562225,-0.28470364212989807,0.07668302208185196,0.14175546169281006,0.2691318094730377,-0.04618184641003609,0.25267085433006287,0.10502272844314575,-0.08137694746255875,-0.15761379897594452,-0.2265707403421402,-0.23835541307926178,-0.024517886340618134,-0.1644880771636963,0.011524020694196224,-0.018366923555731773,0.0305985976010561,0.061098840087652206,-0.0024021912831813097,0.10425634682178497,0.7153209447860718,-0.03334503620862961,-0.1943177878856659,-0.012906589545309544,0.031191617250442505,-0.2775632441043854,-0.31864604353904724,-0.09985487908124924,-0.28240472078323364,-0.3023558557033539,-0.025587255135178566,-0.18720799684524536,0.4751508831977844,-0.025301190093159676,0.07666372507810593,-0.014801613055169582,-0.0016367858042940497,0.41021591424942017,0.13897135853767395,0.3332228660583496,0.4866061806678772,-0.21076297760009766,0.030103811994194984,-0.11968980729579926,-0.10434138029813766,-0.1304522156715393,-0.23858176171779633,-0.00575891463086009,-0.9940792322158813,-0.055607590824365616,-0.011841535568237305,0.051434729248285294,-0.02130262181162834,-0.2176375687122345,-0.06500374525785446,0.0,-3.3306690738754696e-16,-0.2176375687122345,-0.9940792322158813,0.0,-1.9999985694885254,0.0,-0.0004546669661067426,-0.8911811709403992,0.03983980417251587,0.0023890631273388863,1.3169740438461304,0.0,0.045894790440797806,-0.017673946917057037,-0.7819860577583313,-0.033586252480745316,-2.0,0.0,0.0037211813032627106,-0.8911811709403992,0.19784994423389435,-0.5,-0.20761172473430634,-0.5131365656852722,-0.8911811709403992,-5.214123403873838e-12,-0.8911811709403992,-0.14347293972969055,0.040387947112321854,0.0,-1.9999985694885254,0.009422583505511284,0.002510921098291874,0
368,-0.1335701048374176,-0.04242395609617233,-0.022969337180256844,0.04573387652635574,-0.02560591883957386,-0.2699730396270752,-0.09811941534280777,0.5685803294181824,-0.06781715899705887,-0.1295274943113327,-0.07210785150527954,0.37321481108665466,-0.08814637362957001,-0.011279798112809658,-0.004154862370342016,0.3599723279476166,-0.027424653992056847,0.056727249175310135,-0.014453930780291557,0.3507363498210907,-0.1429539918899536,-0.28457945585250854,0.07511571049690247,0.14175546169281006,0.2678152024745941,-0.04618184268474579,0.2526710331439972,0.10509752482175827,-0.08134385943412781,-0.1575677990913391,-0.22671879827976227,-0.2382226437330246,-0.024534866213798523,-0.16450273990631104,0.011379421688616276,-0.018382824957370758,0.03060963936150074,0.061098821461200714,-0.0024019817356020212,0.10426077991724014,0.7119618654251099,-0.03340188041329384,-0.1943177878856659,-0.012910454533994198,0.031176025047898293,-0.2784179747104645,-0.3189671039581299,-0.09985175728797913,-0.28252890706062317,-0.3009680211544037,-0.02563607320189476,-0.18716584146022797,0.47374868392944336,-0.025301283225417137,0.07662364095449448,-0.014801797457039356,-0.0016519726486876607,0.4065420925617218,0.1389549970626831,0.3316051959991455,0.48362594842910767,-0.21102643013000488,0.030078185722231865,-0.11968360841274261,-0.10459576547145844,-0.13047659397125244,-0.23876534402370453,-0.005884023383259773,-0.9948456883430481,-0.05073510855436325,-0.01030865591019392,0.03848668187856674,-0.024712538346648216,-0.1894645094871521,-0.06465530395507812,0.0,-3.3306690738754696e-16,-0.1894645094871521,-0.9948456883430481,0.0,-1.999998688697815,0.0,-0.0003958105808123946,-0.9052677154541016,0.05578272044658661,0.0023972236085683107,1.3486207723617554,0.0,0.05031817778944969,-0.019174225628376007,-0.7776244282722473,-0.031920868903398514,-2.0,0.0,0.0009625213569961488,-0.9052677154541016,0.19720704853534698,-0.5,-0.2059469074010849,-0.5116836428642273,-0.9052677154541016,-4.539158111882546e-12,-0.9052677154541016,-0.14367830753326416,0.041230618953704834,0.0,-1.999998688697815,0.008517985232174397,0.01707690767943859,0
369,-0.13356071710586548,-0.042445193976163864,-0.02297249436378479,0.04626180976629257,-0.025685995817184448,-0.2700699269771576,-0.09806086868047714,0.5655748248100281,-0.06781841814517975,-0.12952713668346405,-0.07210785150527954,0.37101802229881287,-0.08814974874258041,-0.011224908754229546,-0.005337812006473541,0.35850653052330017,-0.027423640713095665,0.05671512335538864,-0.01446900237351656,0.349047988653183,-0.1429528295993805,-0.284471333026886,0.0737512931227684,0.14175546169281006,0.26666903495788574,-0.04618184268474579,0.25267115235328674,0.10516263544559479,-0.0813150554895401,-0.15752775967121124,-0.22684769332408905,-0.23810704052448273,-0.02454964630305767,-0.16451549530029297,0.011253541335463524,-0.018396668136119843,0.030619250610470772,0.06109880283474922,-0.0024017994292080402,0.10426464676856995,0.7090376019477844,-0.03345136716961861,-0.1943177878856659,-0.012913818471133709,0.031162448227405548,-0.27916207909584045,-0.3192465901374817,-0.09984904527664185,-0.28263700008392334,-0.2997598350048065,-0.025678573176264763,-0.1871291548013687,0.47252801060676575,-0.025301365181803703,0.07658874243497849,-0.014801958575844765,-0.0016651934711262584,0.4033438265323639,0.1389407366514206,0.33019691705703735,0.48103150725364685,-0.21125578880310059,0.030055876821279526,-0.11967820674180984,-0.1048172265291214,-0.13049781322479248,-0.23892517387866974,-0.005992937367409468,-0.9955129027366638,-0.050431713461875916,-0.008974205702543259,0.04638643190264702,-0.02153840661048889,-0.16493843495845795,-0.06435196846723557,0.0,-3.3306690738754696e-16,-0.16493843495845795,-0.9955129027366638,0.0,-1.999998927116394,0.0,-0.00034457314177416265,-0.9175307750701904,0.06966184079647064,0.0033802781254053116,1.3761708736419678,0.0,0.04533907771110535,-0.018799593672156334,-0.7738274335861206,-0.0328349769115448,-2.0,0.0,0.002987512154504657,-0.9175307750701904,0.42617717385292053,-0.5,-0.2044975906610489,-0.5104188323020935,-0.9175307750701904,-3.951566504567516e-12,-0.9175307750701904,-0.14385709166526794,-0.010053735226392746,0.0,-1.999998927116394,0.008424445055425167,0.009780269116163254,0
370,-0.13355255126953125,-0.04246367886662483,-0.022975243628025055,0.04672139883041382,-0.025755705311894417,-0.27015426754951477,-0.09800989925861359,0.5629583597183228,-0.0678195059299469,-0.12952682375907898,-0.07210785150527954,0.36910560727119446,-0.0881526917219162,-0.0111771235242486,-0.006367629859596491,0.3572305142879486,-0.02742275781929493,0.0567045658826828,-0.014482121914625168,0.34757816791534424,-0.14295180141925812,-0.28437721729278564,0.07256349921226501,0.14175546169281006,0.2656712532043457,-0.04618184268474579,0.2526713013648987,0.10521931946277618,-0.08128997683525085,-0.15749290585517883,-0.22695991396903992,-0.23800641298294067,-0.024562515318393707,-0.16452659666538239,0.011143956333398819,-0.018408719450235367,0.030627617612481117,0.06109878793358803,-0.0024016406387090683,0.10426800698041916,0.7064918875694275,-0.03349444642663002,-0.1943177878856659,-0.012916747480630875,0.031150631606578827,-0.2798098623752594,-0.31948989629745483,-0.09984667599201202,-0.2827311158180237,-0.2987080216407776,-0.025715572759509087,-0.1870972216129303,0.4714653193950653,-0.025301435962319374,0.07655836641788483,-0.014802098274230957,-0.0016767029883340001,0.40055957436561584,0.1389283388853073,0.32897093892097473,0.478772908449173,-0.21145544946193695,0.030036455020308495,-0.11967350542545319,-0.1050100103020668,-0.13051629066467285,-0.2390643060207367,-0.006087752059102058,-0.99609375,-0.04739914461970329,-0.0078125,0.04361091926693916,-0.025195328518748283,-0.14358724653720856,-0.0640878975391388,0.0,-3.3306690738754696e-16,-0.14358724653720856,-0.99609375,0.0,-1.9999990463256836,0.0,-0.00029996834928169847,-0.9282063245773315,0.08174431324005127,0.0038088662549853325,1.4001545906066895,0.0,0.06189405173063278,-0.018791157752275467,-0.7705219388008118,-0.0335317924618721,-2.0,0.0,0.003791121067479253,-0.9282063245773315,0.33988574147224426,-0.5,-0.2032359093427658,-0.5093176960945129,-0.9282063245773315,-3.4400386185462484e-12,-0.9282063245773315,-0.1440127193927765,-0.01631253771483898,0.0,-1.9999990463256836,0.0021136836148798466,-0.012181522324681282,0
371,-0.13353924453258514,-0.0424937829375267,-0.022979719564318657,0.048460833728313446,-0.025869222357869148,-0.2641937732696533,-0.09792689979076385,0.5593425035476685,-0.06782129406929016,-0.1295263171195984,-0.07210785150527954,0.3664727210998535,-0.08815747499465942,-0.01058326754719019,-0.008108633570373058,0.3554978370666504,-0.027421319857239723,0.0566873773932457,-0.014503486454486847,0.3455474376678467,-0.1429501473903656,-0.2842239439487457,0.07146649807691574,0.14175546169281006,0.26429280638694763,-0.057149738073349,0.252671480178833,0.10531161725521088,-0.08097221702337265,-0.15743614733219147,-0.2270711362361908,-0.23784254491329193,-0.024583468213677406,-0.16454468667507172,0.010993506759405136,-0.018428344279527664,0.03064124286174774,0.06208104267716408,-0.002401381963863969,0.1042734831571579,0.7030039429664612,-0.033564601093530655,-0.1943177878856659,-0.012921515852212906,0.031131386756896973,-0.2390233427286148,-0.2933504283428192,-0.09984283149242401,-0.2828843593597412,-0.2972549796104431,-0.025775820016860962,-0.18704521656036377,0.47004613280296326,-0.025301551446318626,0.07650889456272125,-0.014802326448261738,-0.0016954451566562057,0.399336576461792,0.13890813291072845,0.3273068368434906,0.47565218806266785,-0.21165336668491364,0.030004829168319702,-0.11966585367918015,-0.10527241230010986,-0.13054637610912323,-0.20822301506996155,-0.006242149509489536,-0.8675901889801025,-0.05277375131845474,-0.2648196518421173,0.07218125462532043,-0.024389006197452545,-0.10881878435611725,-0.06403163075447083,0.0,-3.3306690738754696e-16,-0.10881878435611725,-0.8675901889801025,0.0,-1.9999992847442627,0.0,-0.259126216173172,-0.8161411285400391,0.1182451844215393,0.00339679466560483,1.2191410064697266,0.0,0.07210689783096313,-0.015362357720732689,-0.7556344866752625,-0.030199984088540077,-2.0,0.0,-0.005617849994450808,-0.8161411285400391,0.42518937587738037,-0.5,-0.21664215624332428,-0.5231127142906189,-0.8161411285400391,-2.607061701936919e-12,-0.8161411285400391,-0.14321672916412354,0.039615560322999954,0.0,-1.9999992847442627,-0.0008061864064075053,0.01790780760347843,0
372,-0.13353386521339417,-0.04250597953796387,-0.022981533780694008,0.04962679371237755,-0.02591521479189396,-0.2589409649372101,-0.09789327532052994,0.558177649974823,-0.06782201677560806,-0.12952610850334167,-0.07210785150527954,0.36562997102737427,-0.08815941959619522,-0.010102499276399612,-0.008843809366226196,0.3549565076828003,-0.027420736849308014,0.05668041110038757,-0.014512142166495323,0.34489351511001587,-0.14294946193695068,-0.28416183590888977,0.07141168415546417,0.14175546169281006,0.2638489902019501,-0.06669784337282181,0.25267156958580017,0.10534901916980743,-0.08071459084749222,-0.15741315484046936,-0.22708293795585632,-0.23777616024017334,-0.0245919581502676,-0.1645520180463791,0.010945582762360573,-0.01843629591166973,0.030646761879324913,0.06293615698814392,-0.0024012771900743246,0.10427570343017578,0.7018967866897583,-0.03359302133321762,-0.1943177878856659,-0.012923448346555233,0.031123589724302292,-0.203025683760643,-0.2704102694988251,-0.09984126687049866,-0.2829464375972748,-0.2967871427536011,-0.025800229981541634,-0.18702414631843567,0.46961599588394165,-0.025301598012447357,0.07648885250091553,-0.0148024195805192,-0.0017030385788530111,0.40038198232650757,0.13889993727207184,0.3267872631549835,0.4746471643447876,-0.21167436242103577,0.029992016032338142,-0.11966275423765182,-0.10535473376512527,-0.1305585652589798,-0.18126866221427917,-0.0063047041185200214,-0.7552810907363892,-0.058886706829071045,-0.4894377589225769,0.07541200518608093,-0.025834305211901665,-0.09473225474357605,-0.06418277323246002,0.0,-3.3306690738754696e-16,-0.09473225474357605,-0.7552810907363892,0.0,-1.9999994039535522,0.0,-0.4844813346862793,-0.7104921340942383,0.14086423814296722,0.0043685538694262505,1.043383240699768,0.0,0.08532718569040298,-0.013202810660004616,-0.7451793551445007,-0.029869545251131058,-2.0,0.0,-0.0037997462786734104,-0.7104921340942383,0.3768414855003357,-0.5,-0.22926916182041168,-0.5359564423561096,-0.7104921340942383,-2.269579055941273e-12,-0.7104921340942383,-0.14240583777427673,0.044651445001363754,0.0,-1.9999994039535522,0.001576674752868712,-0.009906494058668613,0
